transaction_id,customer_id,transaction_date,store_id,total_amount,payment_method,loyalty_card,status
TX_00012508,CUST_00694,2024-10-27,TIENDA_002,430.9,DIGITAL,True,COMPLETED
TX_00012509,CUST_01199,2024-10-27,TIENDA_002,183.2,CASH,True,COMPLETED
TX_00012510,,2024-10-27,TIENDA_002,483.86,DIGITAL,False,COMPLETED
TX_00012511,,2024-10-27,TIENDA_002,29.82,CASH,False,COMPLETED
TX_00012512,,2024-10-27,TIENDA_002,26.44,DIGITAL,False,COMPLETED
TX_00012513,,2024-10-27,TIENDA_002,12.02,CARD,False,COMPLETED
TX_00012514,,2024-10-27,TIENDA_002,5.7,DIGITAL,False,COMPLETED
TX_00012515,CUST_02040,2024-10-27,TIENDA_002,371.58,CASH,True,COMPLETED
TX_00012516,CUST_00437,2024-10-27,TIENDA_002,1016.31,CARD,True,COMPLETED
TX_00012517,,2024-10-27,TIENDA_002,45.03,DIGITAL,False,COMPLETED
TX_00012518,CUST_01945,2024-10-27,TIENDA_002,259.07,CARD,True,COMPLETED
TX_00012519,,2024-10-28,TIENDA_002,156.26,CASH,False,COMPLETED
TX_00012520,CUST_01578,2024-10-28,TIENDA_002,26.99,CARD,True,COMPLETED
TX_00012521,CUST_01149,2024-10-28,TIENDA_002,954.11,DIGITAL,True,COMPLETED
TX_00012522,CUST_02302,2024-10-28,TIENDA_002,265.04,CARD,True,COMPLETED
TX_00012523,CUST_02430,2024-10-28,TIENDA_002,161.03,DIGITAL,True,COMPLETED
TX_00012524,,2024-10-28,TIENDA_002,91.94,DIGITAL,False,COMPLETED
TX_00012525,,2024-10-28,TIENDA_002,356.34,CASH,False,COMPLETED
TX_00012526,,2024-10-28,TIENDA_002,164.76,CARD,False,COMPLETED
TX_00012527,,2024-10-28,TIENDA_002,606.8,CASH,False,COMPLETED
TX_00012528,CUST_00246,2024-10-29,TIENDA_002,142.56,CARD,True,COMPLETED
TX_00012529,,2024-10-29,TIENDA_002,1262.93,CARD,False,COMPLETED
TX_00012530,,2024-10-29,TIENDA_002,50.12,CARD,False,COMPLETED
TX_00012531,,2024-10-29,TIENDA_002,1438.97,CARD,False,COMPLETED
TX_00012532,CUST_01505,2024-10-29,TIENDA_002,307.86,CARD,True,COMPLETED
TX_00012533,CUST_02831,2024-10-29,TIENDA_002,22.88,CARD,True,COMPLETED
TX_00012534,CUST_02985,2024-10-29,TIENDA_002,13.66,CARD,True,COMPLETED
TX_00012535,CUST_01945,2024-10-29,TIENDA_002,140.38,CARD,True,COMPLETED
TX_00012536,CUST_01406,2024-10-29,TIENDA_002,293.46,CARD,True,COMPLETED
TX_00012537,,2024-10-29,TIENDA_002,794.76,CARD,False,COMPLETED
TX_00012538,,2024-10-29,TIENDA_002,57.38,CASH,False,COMPLETED
TX_00012539,CUST_00291,2024-10-29,TIENDA_002,393.47,CARD,True,COMPLETED
TX_00012540,,2024-10-29,TIENDA_002,361.39,CASH,False,COMPLETED
TX_00012541,,2024-10-29,TIENDA_002,143.85,DIGITAL,False,COMPLETED
TX_00012542,CUST_00209,2024-10-29,TIENDA_002,39.9,CARD,True,COMPLETED
TX_00012543,,2024-10-29,TIENDA_002,319.07,CARD,False,COMPLETED
TX_00012544,,2024-10-29,TIENDA_002,158.85,CARD,False,COMPLETED
TX_00012545,CUST_02645,2024-10-29,TIENDA_002,188.9,CARD,True,COMPLETED
TX_00012546,CUST_02438,2024-10-29,TIENDA_002,88.26,DIGITAL,True,COMPLETED
TX_00012547,,2024-10-29,TIENDA_002,40.45,CASH,False,COMPLETED
TX_00012548,,2024-10-30,TIENDA_002,19.48,CASH,False,COMPLETED
TX_00012549,,2024-10-30,TIENDA_002,64.36,CARD,False,COMPLETED
TX_00012550,,2024-10-30,TIENDA_002,389.62,CARD,False,COMPLETED
TX_00012551,,2024-10-30,TIENDA_002,147.98,CASH,False,COMPLETED
TX_00012552,,2024-10-30,TIENDA_002,1334.83,CASH,False,COMPLETED
TX_00012553,,2024-10-30,TIENDA_002,181.79,DIGITAL,False,COMPLETED
TX_00012554,,2024-10-30,TIENDA_002,255.13,DIGITAL,False,COMPLETED
TX_00012555,,2024-10-30,TIENDA_002,157.76,CASH,False,COMPLETED
TX_00012556,CUST_00711,2024-10-30,TIENDA_002,114.37,CASH,True,COMPLETED
TX_00012557,CUST_00014,2024-10-30,TIENDA_002,1355.76,CARD,True,COMPLETED
TX_00012558,,2024-10-30,TIENDA_002,863.59,CARD,False,COMPLETED
TX_00012559,,2024-10-30,TIENDA_002,53.3,CASH,False,COMPLETED
TX_00012560,,2024-10-30,TIENDA_002,317.48,DIGITAL,False,COMPLETED
TX_00012561,,2024-10-30,TIENDA_002,980.1,CARD,False,COMPLETED
TX_00012562,,2024-10-30,TIENDA_002,183.13,CARD,False,COMPLETED
TX_00012563,,2024-10-30,TIENDA_002,231.32,DIGITAL,False,COMPLETED
TX_00012564,,2024-10-30,TIENDA_002,942.73,DIGITAL,False,COMPLETED
TX_00012565,,2024-10-30,TIENDA_002,958.24,CARD,False,COMPLETED
TX_00012566,CUST_01769,2024-10-30,TIENDA_002,41.72,CASH,True,COMPLETED
TX_00012567,CUST_00720,2024-10-30,TIENDA_002,285.48,CARD,True,COMPLETED
TX_00012568,CUST_01245,2024-10-30,TIENDA_002,59.78,DIGITAL,True,COMPLETED
TX_00012569,,2024-10-31,TIENDA_002,41.26,CASH,False,COMPLETED
TX_00012570,CUST_01996,2024-10-31,TIENDA_002,562.2,CARD,True,COMPLETED
TX_00012571,,2024-10-31,TIENDA_002,140.02,CASH,False,COMPLETED
TX_00012572,,2024-10-31,TIENDA_002,83.25,DIGITAL,False,COMPLETED
TX_00012573,,2024-10-31,TIENDA_002,410.67,DIGITAL,False,COMPLETED
TX_00012574,,2024-10-31,TIENDA_002,71.03,CARD,False,COMPLETED
TX_00012575,,2024-10-31,TIENDA_002,123.22,DIGITAL,False,COMPLETED
TX_00012576,CUST_01337,2024-10-31,TIENDA_002,49.95,CARD,True,RETURNED
TX_00012577,,2024-10-31,TIENDA_002,135.87,CARD,False,COMPLETED
TX_00012578,CUST_01263,2024-10-31,TIENDA_002,453.25,CASH,True,COMPLETED
TX_00012579,,2024-10-31,TIENDA_002,195.76,CARD,False,COMPLETED
TX_00012580,,2024-10-31,TIENDA_002,41.25,CARD,False,RETURNED
TX_00012581,,2024-10-31,TIENDA_002,19.73,CASH,False,COMPLETED
TX_00012582,,2024-10-31,TIENDA_002,29.62,CASH,False,COMPLETED
TX_00012583,,2024-10-31,TIENDA_002,71.51,CASH,False,COMPLETED
TX_00012584,,2024-10-31,TIENDA_002,242.03,DIGITAL,False,COMPLETED
TX_00012585,,2024-10-31,TIENDA_002,19.15,CARD,False,RETURNED
TX_00012586,CUST_01154,2024-11-01,TIENDA_002,71.71,CASH,True,COMPLETED
TX_00012587,CUST_02236,2024-11-01,TIENDA_002,373.25,CASH,True,COMPLETED
TX_00012588,CUST_00344,2024-11-01,TIENDA_002,427.96,CARD,True,COMPLETED
TX_00012589,CUST_02629,2024-11-01,TIENDA_002,247.82,CARD,True,COMPLETED
TX_00012590,,2024-11-01,TIENDA_002,117.28,CARD,False,RETURNED
TX_00012591,,2024-11-01,TIENDA_002,542.58,CASH,False,COMPLETED
TX_00012592,,2024-11-01,TIENDA_002,115.03,CARD,False,COMPLETED
TX_00012593,CUST_00553,2024-11-01,TIENDA_002,97.49,DIGITAL,True,COMPLETED
TX_00012594,,2024-11-01,TIENDA_002,77.03,DIGITAL,False,COMPLETED
TX_00012595,,2024-11-01,TIENDA_002,177.12,CARD,False,COMPLETED
TX_00012596,CUST_00824,2024-11-01,TIENDA_002,57.39,DIGITAL,True,COMPLETED
TX_00012597,,2024-11-02,TIENDA_002,75.74,CARD,False,COMPLETED
TX_00012598,,2024-11-02,TIENDA_002,775.8,DIGITAL,False,COMPLETED
TX_00012599,,2024-11-02,TIENDA_002,448.53,DIGITAL,False,COMPLETED
TX_00012600,,2024-11-02,TIENDA_002,249.09,CARD,False,COMPLETED
TX_00012601,CUST_01241,2024-11-02,TIENDA_002,12.82,CARD,True,COMPLETED
TX_00012602,,2024-11-02,TIENDA_002,405.92,CASH,False,COMPLETED
TX_00012603,,2024-11-02,TIENDA_002,176.31,CARD,False,COMPLETED
TX_00012604,,2024-11-02,TIENDA_002,290.48,CASH,False,COMPLETED
TX_00012605,,2024-11-02,TIENDA_002,48.25,CASH,False,COMPLETED
TX_00012606,CUST_00436,2024-11-02,TIENDA_002,11.69,CARD,True,COMPLETED
TX_00012607,,2024-11-02,TIENDA_002,134.41,CARD,False,RETURNED
TX_00012608,,2024-11-02,TIENDA_002,71.7,CARD,False,COMPLETED
TX_00012609,,2024-11-02,TIENDA_002,101.79,CARD,False,COMPLETED
TX_00012610,,2024-11-02,TIENDA_002,81.65,DIGITAL,False,COMPLETED
TX_00012611,CUST_01643,2024-11-02,TIENDA_002,76.68,DIGITAL,True,COMPLETED
TX_00012612,,2024-11-02,TIENDA_002,1612.61,CARD,False,COMPLETED
TX_00012613,CUST_00966,2024-11-02,TIENDA_002,304.54,CARD,True,COMPLETED
TX_00012614,,2024-11-02,TIENDA_002,124.82,CARD,False,COMPLETED
TX_00012615,,2024-11-02,TIENDA_002,147.63,CARD,False,COMPLETED
TX_00012616,CUST_02586,2024-11-03,TIENDA_002,469.64,CARD,True,COMPLETED
TX_00012617,CUST_01544,2024-11-03,TIENDA_002,1.92,CARD,True,COMPLETED
TX_00012618,CUST_02044,2024-11-03,TIENDA_002,38.55,CARD,True,COMPLETED
TX_00012619,,2024-11-03,TIENDA_002,886.54,CARD,False,COMPLETED
TX_00012620,CUST_00668,2024-11-03,TIENDA_002,1540.57,CASH,True,COMPLETED
TX_00012621,CUST_01479,2024-11-03,TIENDA_002,252.3,CARD,True,COMPLETED
TX_00012622,,2024-11-03,TIENDA_002,163.03,CASH,False,COMPLETED
TX_00012623,,2024-11-03,TIENDA_002,577.22,CARD,False,COMPLETED
TX_00012624,CUST_01868,2024-11-03,TIENDA_002,81.04,CASH,True,COMPLETED
TX_00012625,CUST_00111,2024-11-03,TIENDA_002,432.15,CARD,True,COMPLETED
TX_00012626,CUST_01868,2024-11-03,TIENDA_002,264.73,CASH,True,COMPLETED
TX_00012627,,2024-11-03,TIENDA_002,67.74,CASH,False,COMPLETED
TX_00012628,CUST_00620,2024-11-03,TIENDA_002,50.18,CARD,True,COMPLETED
TX_00012629,CUST_02383,2024-11-03,TIENDA_002,420.02,CASH,True,COMPLETED
TX_00012630,,2024-11-03,TIENDA_002,181.93,DIGITAL,False,COMPLETED
TX_00012631,,2024-11-03,TIENDA_002,1687.23,CARD,False,COMPLETED
TX_00012632,,2024-11-03,TIENDA_002,618.86,CARD,False,COMPLETED
TX_00012633,,2024-11-03,TIENDA_002,290.2,CARD,False,COMPLETED
TX_00012634,,2024-11-03,TIENDA_002,138.06,DIGITAL,False,COMPLETED
TX_00012635,CUST_01003,2024-11-03,TIENDA_002,11.96,DIGITAL,True,COMPLETED
TX_00012636,CUST_00748,2024-11-03,TIENDA_002,132.49,CARD,True,COMPLETED
TX_00012637,CUST_02748,2024-11-03,TIENDA_002,68.7,CARD,True,COMPLETED
TX_00012638,CUST_00179,2024-11-03,TIENDA_002,162.42,DIGITAL,True,COMPLETED
TX_00012639,CUST_01102,2024-11-04,TIENDA_002,84.87,CARD,True,COMPLETED
TX_00012640,,2024-11-04,TIENDA_002,395.09,CARD,False,COMPLETED
TX_00012641,,2024-11-04,TIENDA_002,51.12,CARD,False,COMPLETED
TX_00012642,,2024-11-04,TIENDA_002,92.17,DIGITAL,False,COMPLETED
TX_00012643,,2024-11-04,TIENDA_002,968.06,CARD,False,COMPLETED
TX_00012644,CUST_02613,2024-11-04,TIENDA_002,782.82,DIGITAL,True,COMPLETED
TX_00012645,CUST_02821,2024-11-04,TIENDA_002,849.1,CASH,True,COMPLETED
TX_00012646,CUST_02346,2024-11-04,TIENDA_002,568.51,CARD,True,COMPLETED
TX_00012647,,2024-11-04,TIENDA_002,443.01,CARD,False,RETURNED
TX_00012648,CUST_01635,2024-11-04,TIENDA_002,748.21,CARD,True,COMPLETED
TX_00012649,CUST_01040,2024-11-04,TIENDA_002,114.03,CASH,True,COMPLETED
TX_00012650,CUST_01657,2024-11-04,TIENDA_002,810.14,CASH,True,COMPLETED
TX_00012651,,2024-11-04,TIENDA_002,267.24,CASH,False,COMPLETED
TX_00012652,CUST_01432,2024-11-04,TIENDA_002,135.64,CASH,True,COMPLETED
TX_00012653,,2024-11-04,TIENDA_002,174.53,CASH,False,COMPLETED
TX_00012654,CUST_01050,2024-11-04,TIENDA_002,30.16,CASH,True,COMPLETED
TX_00012655,CUST_01355,2024-11-04,TIENDA_002,352.85,DIGITAL,True,COMPLETED
TX_00012656,,2024-11-05,TIENDA_002,163.96,CASH,False,COMPLETED
TX_00012657,CUST_02388,2024-11-05,TIENDA_002,603.34,CARD,True,COMPLETED
TX_00012658,,2024-11-05,TIENDA_002,57.13,CASH,False,COMPLETED
TX_00012659,,2024-11-05,TIENDA_002,437.93,CASH,False,COMPLETED
TX_00012660,CUST_00218,2024-11-05,TIENDA_002,60.03,CARD,True,COMPLETED
TX_00012661,,2024-11-05,TIENDA_002,130.43,CARD,False,COMPLETED
TX_00012662,,2024-11-05,TIENDA_002,88.95,CASH,False,COMPLETED
TX_00012663,,2024-11-05,TIENDA_002,18.96,DIGITAL,False,COMPLETED
TX_00012664,CUST_01562,2024-11-05,TIENDA_002,513.94,CASH,True,COMPLETED
TX_00012665,,2024-11-05,TIENDA_002,74.62,CASH,False,COMPLETED
TX_00012666,CUST_02131,2024-11-05,TIENDA_002,185.77,DIGITAL,True,COMPLETED
TX_00012667,CUST_01083,2024-11-05,TIENDA_002,97.59,CASH,True,COMPLETED
TX_00012668,,2024-11-05,TIENDA_002,250.72,CASH,False,COMPLETED
TX_00012669,,2024-11-05,TIENDA_002,77.79,CASH,False,COMPLETED
TX_00012670,CUST_00294,2024-11-05,TIENDA_002,129.02,CASH,True,COMPLETED
TX_00012671,,2024-11-06,TIENDA_002,352.21,CARD,False,COMPLETED
TX_00012672,CUST_01019,2024-11-06,TIENDA_002,110.9,CASH,True,COMPLETED
TX_00012673,,2024-11-06,TIENDA_002,167.78,CASH,False,COMPLETED
TX_00012674,CUST_02476,2024-11-06,TIENDA_002,587.59,CARD,True,COMPLETED
TX_00012675,,2024-11-06,TIENDA_002,217.19,CARD,False,COMPLETED
TX_00012676,,2024-11-06,TIENDA_002,162.59,CARD,False,COMPLETED
TX_00012677,,2024-11-06,TIENDA_002,130.29,DIGITAL,False,COMPLETED
TX_00012678,CUST_02404,2024-11-06,TIENDA_002,133.6,CARD,True,COMPLETED
TX_00012679,CUST_01377,2024-11-06,TIENDA_002,68.7,CARD,True,COMPLETED
TX_00012680,CUST_00301,2024-11-06,TIENDA_002,49.07,CARD,True,COMPLETED
TX_00012681,,2024-11-06,TIENDA_002,547.27,CARD,False,COMPLETED
TX_00012682,CUST_01569,2024-11-06,TIENDA_002,239.92,CARD,True,COMPLETED
TX_00012683,,2024-11-06,TIENDA_002,811.11,DIGITAL,False,COMPLETED
TX_00012684,CUST_02197,2024-11-06,TIENDA_002,80.3,CARD,True,COMPLETED
TX_00012685,,2024-11-06,TIENDA_002,144.54,DIGITAL,False,COMPLETED
TX_00012686,,2024-11-06,TIENDA_002,20.17,CARD,False,COMPLETED
TX_00012687,CUST_01016,2024-11-06,TIENDA_002,12.21,CASH,True,COMPLETED
TX_00012688,,2024-11-06,TIENDA_002,94.0,CARD,False,COMPLETED
TX_00012689,,2024-11-06,TIENDA_002,247.89,CARD,False,COMPLETED
TX_00012690,,2024-11-06,TIENDA_002,195.09,CARD,False,COMPLETED
TX_00012691,CUST_02469,2024-11-06,TIENDA_002,46.03,CARD,True,COMPLETED
TX_00012692,,2024-11-07,TIENDA_002,421.31,CARD,False,COMPLETED
TX_00012693,CUST_00882,2024-11-07,TIENDA_002,172.41,DIGITAL,True,COMPLETED
TX_00012694,CUST_01530,2024-11-07,TIENDA_002,405.81,DIGITAL,True,COMPLETED
TX_00012695,,2024-11-07,TIENDA_002,224.74,CARD,False,COMPLETED
TX_00012696,,2024-11-07,TIENDA_002,45.37,CARD,False,COMPLETED
TX_00012697,,2024-11-07,TIENDA_002,95.7,CARD,False,COMPLETED
TX_00012698,CUST_01082,2024-11-07,TIENDA_002,271.13,CARD,True,COMPLETED
TX_00012699,CUST_02561,2024-11-07,TIENDA_002,23.51,CASH,True,COMPLETED
TX_00012700,,2024-11-07,TIENDA_002,132.33,CARD,False,COMPLETED
TX_00012701,,2024-11-07,TIENDA_002,83.41,CARD,False,COMPLETED
TX_00012702,CUST_00550,2024-11-07,TIENDA_002,104.05,CARD,True,COMPLETED
TX_00012703,CUST_01580,2024-11-07,TIENDA_002,273.03,CASH,True,COMPLETED
TX_00012704,CUST_00222,2024-11-07,TIENDA_002,425.96,CASH,True,COMPLETED
TX_00012705,CUST_01007,2024-11-07,TIENDA_002,2213.45,CASH,True,COMPLETED
TX_00012706,,2024-11-07,TIENDA_002,77.2,CARD,False,COMPLETED
TX_00012707,,2024-11-07,TIENDA_002,511.79,CARD,False,COMPLETED
TX_00012708,CUST_00672,2024-11-07,TIENDA_002,133.46,CARD,True,RETURNED
TX_00012709,,2024-11-07,TIENDA_002,336.15,CASH,False,COMPLETED
TX_00012710,,2024-11-07,TIENDA_002,341.65,CASH,False,COMPLETED
TX_00012711,,2024-11-07,TIENDA_002,76.11,CARD,False,COMPLETED
TX_00012712,,2024-11-07,TIENDA_002,368.36,CARD,False,COMPLETED
TX_00012713,,2024-11-07,TIENDA_002,551.68,CASH,False,COMPLETED
TX_00012714,,2024-11-07,TIENDA_002,146.13,CARD,False,COMPLETED
TX_00012715,,2024-11-08,TIENDA_002,66.93,CASH,False,COMPLETED
TX_00012716,,2024-11-08,TIENDA_002,74.49,CARD,False,COMPLETED
TX_00012717,CUST_02999,2024-11-08,TIENDA_002,1674.75,CARD,True,COMPLETED
TX_00012718,,2024-11-08,TIENDA_002,540.96,CARD,False,COMPLETED
TX_00012719,CUST_02447,2024-11-08,TIENDA_002,210.49,CARD,True,COMPLETED
TX_00012720,,2024-11-08,TIENDA_002,37.91,DIGITAL,False,COMPLETED
TX_00012721,CUST_02272,2024-11-08,TIENDA_002,124.42,CARD,True,COMPLETED
TX_00012722,,2024-11-08,TIENDA_002,1488.24,CARD,False,COMPLETED
TX_00012723,CUST_00048,2024-11-08,TIENDA_002,251.33,CASH,True,COMPLETED
TX_00012724,CUST_02638,2024-11-08,TIENDA_002,109.34,CARD,True,COMPLETED
TX_00012725,CUST_00591,2024-11-08,TIENDA_002,105.83,CARD,True,COMPLETED
TX_00012726,CUST_00822,2024-11-08,TIENDA_002,202.17,CASH,True,COMPLETED
TX_00012727,,2024-11-08,TIENDA_002,433.07,CARD,False,COMPLETED
TX_00012728,CUST_00430,2024-11-08,TIENDA_002,111.19,CARD,True,COMPLETED
TX_00012729,,2024-11-08,TIENDA_002,1553.9,CASH,False,COMPLETED
TX_00012730,CUST_00844,2024-11-08,TIENDA_002,1115.84,CARD,True,COMPLETED
TX_00012731,,2024-11-08,TIENDA_002,109.99,DIGITAL,False,COMPLETED
TX_00012732,,2024-11-08,TIENDA_002,105.41,CARD,False,COMPLETED
TX_00012733,,2024-11-08,TIENDA_002,747.89,CASH,False,COMPLETED
TX_00012734,CUST_01899,2024-11-09,TIENDA_002,1272.41,CARD,True,COMPLETED
TX_00012735,,2024-11-09,TIENDA_002,2.68,CARD,False,COMPLETED
TX_00012736,,2024-11-09,TIENDA_002,217.49,CARD,False,COMPLETED
TX_00012737,,2024-11-09,TIENDA_002,98.33,CASH,False,COMPLETED
TX_00012738,,2024-11-09,TIENDA_002,61.32,CASH,False,COMPLETED
TX_00012739,,2024-11-09,TIENDA_002,120.02,CARD,False,COMPLETED
TX_00012740,CUST_00544,2024-11-09,TIENDA_002,204.24,DIGITAL,True,COMPLETED
TX_00012741,CUST_01196,2024-11-09,TIENDA_002,144.68,CASH,True,COMPLETED
TX_00012742,CUST_02283,2024-11-09,TIENDA_002,94.67,CASH,True,COMPLETED
TX_00012743,CUST_02105,2024-11-09,TIENDA_002,433.32,CARD,True,COMPLETED
TX_00012744,,2024-11-09,TIENDA_002,330.36,CARD,False,COMPLETED
TX_00012745,,2024-11-09,TIENDA_002,328.5,CASH,False,COMPLETED
TX_00012746,CUST_02065,2024-11-09,TIENDA_002,292.5,CARD,True,COMPLETED
TX_00012747,,2024-11-09,TIENDA_002,440.0,CARD,False,COMPLETED
TX_00012748,CUST_02556,2024-11-09,TIENDA_002,114.32,DIGITAL,True,COMPLETED
TX_00012749,,2024-11-09,TIENDA_002,130.51,DIGITAL,False,COMPLETED
TX_00012750,CUST_00566,2024-11-09,TIENDA_002,61.53,DIGITAL,True,COMPLETED
TX_00012751,,2024-11-09,TIENDA_002,125.54,CASH,False,COMPLETED
TX_00012752,,2024-11-10,TIENDA_002,93.39,CASH,False,COMPLETED
TX_00012753,CUST_02836,2024-11-10,TIENDA_002,164.72,CASH,True,COMPLETED
TX_00012754,CUST_02065,2024-11-10,TIENDA_002,107.95,DIGITAL,True,COMPLETED
TX_00012755,CUST_01002,2024-11-10,TIENDA_002,96.56,DIGITAL,True,COMPLETED
TX_00012756,,2024-11-10,TIENDA_002,31.21,DIGITAL,False,COMPLETED
TX_00012757,CUST_01888,2024-11-10,TIENDA_002,109.09,CASH,True,COMPLETED
TX_00012758,CUST_02892,2024-11-10,TIENDA_002,93.55,CARD,True,COMPLETED
TX_00012759,,2024-11-10,TIENDA_002,320.88,CARD,False,COMPLETED
TX_00012760,,2024-11-10,TIENDA_002,43.41,CARD,False,COMPLETED
TX_00012761,,2024-11-10,TIENDA_002,255.46,CASH,False,COMPLETED
TX_00012762,,2024-11-10,TIENDA_002,267.35,CARD,False,COMPLETED
TX_00012763,,2024-11-10,TIENDA_002,509.27,CASH,False,COMPLETED
TX_00012764,,2024-11-10,TIENDA_002,41.94,DIGITAL,False,COMPLETED
TX_00012765,,2024-11-10,TIENDA_002,209.63,CASH,False,COMPLETED
TX_00012766,CUST_01324,2024-11-11,TIENDA_002,114.8,CARD,True,COMPLETED
TX_00012767,CUST_00276,2024-11-11,TIENDA_002,21.82,CASH,True,COMPLETED
TX_00012768,,2024-11-11,TIENDA_002,175.93,CASH,False,COMPLETED
TX_00012769,,2024-11-11,TIENDA_002,386.63,CARD,False,COMPLETED
TX_00012770,,2024-11-11,TIENDA_002,230.1,CARD,False,COMPLETED
TX_00012771,CUST_02211,2024-11-11,TIENDA_002,141.1,CASH,True,COMPLETED
TX_00012772,,2024-11-11,TIENDA_002,312.63,CARD,False,COMPLETED
TX_00012773,,2024-11-11,TIENDA_002,143.11,CASH,False,COMPLETED
TX_00012774,,2024-11-11,TIENDA_002,27.79,CARD,False,COMPLETED
TX_00012775,,2024-11-11,TIENDA_002,339.19,DIGITAL,False,COMPLETED
TX_00012776,CUST_02195,2024-11-11,TIENDA_002,77.76,CARD,True,COMPLETED
TX_00012777,,2024-11-12,TIENDA_002,131.93,CARD,False,COMPLETED
TX_00012778,,2024-11-12,TIENDA_002,2151.36,CARD,False,COMPLETED
TX_00012779,,2024-11-12,TIENDA_002,120.87,CASH,False,COMPLETED
TX_00012780,CUST_02393,2024-11-12,TIENDA_002,427.8,CARD,True,COMPLETED
TX_00012781,CUST_00471,2024-11-12,TIENDA_002,336.04,CARD,True,COMPLETED
TX_00012782,,2024-11-12,TIENDA_002,92.0,CASH,False,COMPLETED
TX_00012783,,2024-11-12,TIENDA_002,23.08,DIGITAL,False,COMPLETED
TX_00012784,,2024-11-12,TIENDA_002,106.2,CASH,False,COMPLETED
TX_00012785,,2024-11-12,TIENDA_002,37.07,DIGITAL,False,COMPLETED
TX_00012786,,2024-11-12,TIENDA_002,392.37,DIGITAL,False,COMPLETED
TX_00012787,CUST_02676,2024-11-12,TIENDA_002,896.46,CARD,True,RETURNED
TX_00012788,,2024-11-12,TIENDA_002,84.46,CARD,False,COMPLETED
TX_00012789,,2024-11-12,TIENDA_002,130.46,CARD,False,COMPLETED
TX_00012790,,2024-11-12,TIENDA_002,150.37,CASH,False,COMPLETED
TX_00012791,CUST_00031,2024-11-12,TIENDA_002,848.02,DIGITAL,True,COMPLETED
TX_00012792,,2024-11-12,TIENDA_002,181.1,CARD,False,COMPLETED
TX_00012793,CUST_01281,2024-11-12,TIENDA_002,602.65,CARD,True,COMPLETED
TX_00012794,,2024-11-13,TIENDA_002,63.17,CARD,False,COMPLETED
TX_00012795,CUST_01452,2024-11-13,TIENDA_002,10.09,CASH,True,COMPLETED
TX_00012796,,2024-11-13,TIENDA_002,823.48,CASH,False,COMPLETED
TX_00012797,CUST_01902,2024-11-13,TIENDA_002,20.86,CASH,True,COMPLETED
TX_00012798,,2024-11-13,TIENDA_002,112.04,CASH,False,COMPLETED
TX_00012799,CUST_02353,2024-11-13,TIENDA_002,70.08,CARD,True,COMPLETED
TX_00012800,,2024-11-13,TIENDA_002,94.01,DIGITAL,False,COMPLETED
TX_00012801,,2024-11-13,TIENDA_002,1046.95,CARD,False,COMPLETED
TX_00012802,,2024-11-13,TIENDA_002,652.51,CASH,False,COMPLETED
TX_00012803,,2024-11-13,TIENDA_002,26.49,CARD,False,COMPLETED
TX_00012804,CUST_00022,2024-11-13,TIENDA_002,136.02,CARD,True,COMPLETED
TX_00012805,CUST_02531,2024-11-13,TIENDA_002,168.31,CARD,True,COMPLETED
TX_00012806,,2024-11-13,TIENDA_002,300.92,DIGITAL,False,COMPLETED
TX_00012807,,2024-11-13,TIENDA_002,224.46,CARD,False,COMPLETED
TX_00012808,,2024-11-13,TIENDA_002,49.9,CASH,False,COMPLETED
TX_00012809,CUST_01161,2024-11-13,TIENDA_002,714.07,CARD,True,COMPLETED
TX_00012810,CUST_01456,2024-11-13,TIENDA_002,141.15,CARD,True,COMPLETED
TX_00012811,,2024-11-13,TIENDA_002,803.86,CARD,False,COMPLETED
TX_00012812,CUST_00019,2024-11-13,TIENDA_002,1787.2,CARD,True,RETURNED
TX_00012813,CUST_00563,2024-11-13,TIENDA_002,261.66,DIGITAL,True,COMPLETED
TX_00012814,,2024-11-13,TIENDA_002,624.28,DIGITAL,False,COMPLETED
TX_00012815,,2024-11-13,TIENDA_002,618.4,DIGITAL,False,COMPLETED
TX_00012816,CUST_01260,2024-11-13,TIENDA_002,65.44,DIGITAL,True,COMPLETED
TX_00012817,,2024-11-13,TIENDA_002,502.0,CARD,False,COMPLETED
TX_00012818,,2024-11-13,TIENDA_002,405.91,CARD,False,COMPLETED
TX_00012819,,2024-11-13,TIENDA_002,393.53,CARD,False,COMPLETED
TX_00012820,CUST_02092,2024-11-14,TIENDA_002,99.61,CARD,True,COMPLETED
TX_00012821,,2024-11-14,TIENDA_002,388.37,CARD,False,COMPLETED
TX_00012822,,2024-11-14,TIENDA_002,119.29,DIGITAL,False,COMPLETED
TX_00012823,CUST_00659,2024-11-14,TIENDA_002,60.3,CARD,True,COMPLETED
TX_00012824,CUST_02014,2024-11-14,TIENDA_002,186.77,CASH,True,COMPLETED
TX_00012825,,2024-11-14,TIENDA_002,6.61,CARD,False,COMPLETED
TX_00012826,CUST_00294,2024-11-14,TIENDA_002,76.53,CARD,True,COMPLETED
TX_00012827,CUST_00673,2024-11-14,TIENDA_002,19.12,CARD,True,COMPLETED
TX_00012828,CUST_02742,2024-11-14,TIENDA_002,155.81,CARD,True,COMPLETED
TX_00012829,,2024-11-14,TIENDA_002,27.24,CARD,False,COMPLETED
TX_00012830,,2024-11-14,TIENDA_002,56.84,CARD,False,COMPLETED
TX_00012831,,2024-11-14,TIENDA_002,485.04,CARD,False,COMPLETED
